Date,Employee,Attendance,Status,Late_Minutes,Fine
2023-11-07,Person_56,08:58-16:52,SAFE,0,0
2023-11-07,Person_58,08:49-17:13,SAFE,0,0
2023-11-07,Person_59,08:55-16:52,SAFE,0,0
2023-11-07,Person_62,08:38-16:50,SAFE,0,0
2023-11-07,Person_63,08:45-16:44,SAFE,0,0
2023-11-07,Person_64,08:53-16:47,SAFE,0,0
2023-11-07,Person_67,08:43-17:11,SAFE,0,0
2023-11-07,Person_68,08:43-17:21,SAFE,0,0
2023-11-07,Person_69,08:48-16:41,SAFE,0,0
2023-11-07,Person_71,08:56-17:02,SAFE,0,0
2023-11-07,Person_76,08:45-17:07,SAFE,0,0
2023-11-07,Person_77,08:59-17:10,SAFE,0,0
2023-11-07,Person_80,08:42-17:17,SAFE,0,0
2023-11-07,Person_82,08:52-16:55,SAFE,0,0
2023-11-07,Person_89,08:54-17:01,SAFE,0,0
2023-11-07,Person_90,08:42-17:25,SAFE,0,0
2023-11-07,Person_93,08:47-17:04,SAFE,0,0
2023-11-07,Person_98,08:42-17:14,SAFE,0,0
2023-11-07,Person_99,08:52-17:22,SAFE,0,0
2023-11-08,Person_0,08:51-16:45,SAFE,0,0
2023-11-08,Person_1,08:51-16:47,SAFE,0,0
2023-11-08,Person_2,08:55-17:00,SAFE,0,0
2023-11-08,Person_5,08:47-17:10,SAFE,0,0
2023-11-08,Person_6,08:52-17:12,SAFE,0,0
2023-11-08,Person_7,08:50-16:59,SAFE,0,0
2023-11-08,Person_8,08:49-16:45,SAFE,0,0
2023-11-08,Person_9,08:40-16:57,SAFE,0,0
2023-11-08,Person_10,08:51-17:10,SAFE,0,0
2023-11-08,Person_11,08:50-17:00,SAFE,0,0
2023-11-08,Person_14,08:40-17:02,SAFE,0,0
2023-11-08,Person_15,08:53-16:53,SAFE,0,0
2023-11-08,Person_16,08:44-16:43,SAFE,0,0
2023-11-08,Person_18,08:50-17:14,SAFE,0,0
2023-11-08,Person_20,08:56-16:55,SAFE,0,0
2023-11-08,Person_23,08:56-17:14,SAFE,0,0
2023-11-08,Person_24,09:00-17:25,SAFE,0,0
2023-11-08,Person_27,08:45-17:00,SAFE,0,0
2023-11-08,Person_31,08:48-16:47,SAFE,0,0
2023-11-08,Person_32,08:57-16:49,SAFE,0,0
2023-11-08,Person_36,08:52-17:09,SAFE,0,0
2023-11-08,Person_38,08:38-16:34,SAFE,0,0
2023-11-08,Person_40,08:53-16:59,SAFE,0,0
2023-11-08,Person_41,08:48-17:03,SAFE,0,0
2023-11-08,Person_42,08:49-16:45,SAFE,0,0
2023-11-08,Person_45,08:51-17:19,SAFE,0,0
2023-11-08,Person_46,08:54-16:52,SAFE,0,0
2023-11-08,Person_47,08:38-17:04,SAFE,0,0
2023-11-08,Person_49,08:41-17:13,SAFE,0,0
2023-11-08,Person_50,08:44-16:39,SAFE,0,0
2023-11-08,Person_51,08:54-16:51,SAFE,0,0
2023-11-08,Person_54,08:39-17:11,SAFE,0,0
2023-11-08,Person_58,08:38-16:25,SAFE,0,0
2023-11-08,Person_59,08:52-17:16,SAFE,0,0
2023-11-08,Person_62,08:45-16:38,SAFE,0,0
2023-11-08,Person_63,08:50-16:49,SAFE,0,0
2023-11-08,Person_64,08:59-16:59,SAFE,0,0
2023-11-08,Person_67,08:55-17:17,SAFE,0,0
2023-11-08,Person_68,08:51-17:03,SAFE,0,0
2023-11-08,Person_71,08:37-16:45,SAFE,0,0
2023-11-08,Person_72,08:50-17:09,SAFE,0,0
2023-11-08,Person_73,08:48-17:23,SAFE,0,0
2023-11-08,Person_76,08:50-16:50,SAFE,0,0
2023-11-08,Person_77,08:48-17:05,SAFE,0,0
2023-11-08,Person_80,08:35-17:15,SAFE,0,0
2023-11-08,Person_81,08:54-16:47,SAFE,0,0
2023-11-08,Person_82,08:49-16:56,SAFE,0,0
2023-11-08,Person_85,08:50-16:58,SAFE,0,0
2023-11-08,Person_86,08:50-17:02,SAFE,0,0
2023-11-08,Person_89,08:49-16:54,SAFE,0,0
2023-11-08,Person_90,08:45-16:42,SAFE,0,0
2023-11-08,Person_91,09:00-17:04,SAFE,0,0
2023-11-08,Person_93,08:52-17:00,SAFE,0,0
2023-11-08,Person_94,08:38-17:12,SAFE,0,0
2023-11-08,Person_95,08:45-16:54,SAFE,0,0
2023-11-08,Person_96,09:00-16:44,SAFE,0,0
2023-11-08,Person_98,08:44-17:04,SAFE,0,0
2023-11-09,Person_0,08:51-16:43,SAFE,0,0
2023-11-09,Person_1,08:42-16:52,SAFE,0,0
2023-11-09,Person_2,08:57-16:51,SAFE,0,0
2023-11-09,Person_5,08:53-17:16,SAFE,0,0
2023-11-09,Person_8,08:49-16:50,SAFE,0,0
2023-11-09,Person_9,08:45-16:57,SAFE,0,0
2023-11-09,Person_10,08:51-17:06,SAFE,0,0
2023-11-09,Person_11,08:55-17:12,SAFE,0,0
2023-11-09,Person_14,08:49-16:55,SAFE,0,0
2023-11-09,Person_15,08:54-17:16,SAFE,0,0
2023-11-09,Person_18,08:48-17:18,SAFE,0,0
2023-11-09,Person_19,08:52-17:02,SAFE,0,0
2023-11-09,Person_20,08:56-16:48,SAFE,0,0
2023-11-09,Person_23,08:44-17:03,SAFE,0,0
2023-11-09,Person_24,08:50-17:02,SAFE,0,0
2023-11-09,Person_27,08:46-16:48,SAFE,0,0
2023-11-09,Person_28,08:57-17:00,SAFE,0,0
2023-11-09,Person_29,08:49-16:54,SAFE,0,0
2023-11-09,Person_31,08:45-16:57,SAFE,0,0
2023-11-09,Person_32,08:38-16:32,SAFE,0,0
2023-11-09,Person_33,08:38-16:51,SAFE,0,0
2023-11-09,Person_34,08:48-16:54,SAFE,0,0
2023-11-09,Person_36,08:58-17:12,SAFE,0,0
2023-11-09,Person_38,09:00-16:27,SAFE,0,0
2023-11-09,Person_40,08:51-17:00,SAFE,0,0
2023-11-09,Person_41,08:52-16:58,SAFE,0,0
2023-11-09,Person_45,08:51-17:02,SAFE,0,0
2023-11-09,Person_46,08:43-16:57,SAFE,0,0
2023-11-09,Person_47,08:46-17:04,SAFE,0,0
2023-11-09,Person_49,08:53-17:11,SAFE,0,0
2023-11-09,Person_50,08:52-16:45,SAFE,0,0
2023-11-09,Person_54,08:53-17:14,SAFE,0,0
2023-11-09,Person_55,08:49-16:57,SAFE,0,0
2023-11-09,Person_56,08:55-16:41,SAFE,0,0
2023-11-09,Person_58,08:51-17:13,SAFE,0,0
2023-11-09,Person_59,08:49-17:02,SAFE,0,0
2023-11-09,Person_62,08:42-16:46,SAFE,0,0
2023-11-09,Person_63,08:41-16:49,SAFE,0,0
2023-11-09,Person_64,08:48-16:45,SAFE,0,0
2023-11-09,Person_67,08:55-17:12,SAFE,0,0
2023-11-09,Person_68,08:41-17:31,SAFE,0,0
2023-11-09,Person_69,08:52-16:50,SAFE,0,0
2023-11-09,Person_71,08:39-16:49,SAFE,0,0
2023-11-09,Person_73,08:58-17:08,SAFE,0,0
2023-11-09,Person_76,08:51-17:05,SAFE,0,0
2023-11-09,Person_80,08:43-17:32,SAFE,0,0
2023-11-09,Person_81,08:50-17:23,SAFE,0,0
2023-11-09,Person_82,08:56-16:50,SAFE,0,0
2023-11-09,Person_85,08:15-17:15,SAFE,0,0
2023-11-09,Person_89,08:52-16:52,SAFE,0,0
2023-11-09,Person_90,08:59-16:47,SAFE,0,0
2023-11-09,Person_93,08:54-16:52,SAFE,0,0
2023-11-09,Person_94,08:45-16:34,SAFE,0,0
2023-11-09,Person_98,08:49-17:07,SAFE,0,0
2023-11-09,Person_99,08:56-17:30,SAFE,0,0
2023-11-10,Person_0,08:44-16:43,SAFE,0,0
2023-11-10,Person_1,08:56-16:50,SAFE,0,0
2023-11-10,Person_2,08:59-17:04,SAFE,0,0
2023-11-10,Person_5,08:46-17:09,SAFE,0,0
2023-11-10,Person_9,08:42-17:06,SAFE,0,0
2023-11-10,Person_10,08:39-17:00,SAFE,0,0
2023-11-10,Person_11,08:56-17:19,SAFE,0,0
2023-11-10,Person_14,08:42-17:05,SAFE,0,0
2023-11-10,Person_15,08:59-16:52,SAFE,0,0
2023-11-10,Person_16,08:54-17:31,SAFE,0,0
2023-11-10,Person_18,08:46-17:13,SAFE,0,0
2023-11-10,Person_19,08:40-16:41,SAFE,0,0
2023-11-10,Person_23,08:51-17:05,SAFE,0,0
2023-11-10,Person_24,08:48-17:19,SAFE,0,0
2023-11-10,Person_27,08:56-17:03,SAFE,0,0
2023-11-10,Person_28,08:54-16:54,SAFE,0,0
2023-11-10,Person_31,08:42-16:31,SAFE,0,0
2023-11-10,Person_32,08:59-16:27,SAFE,0,0
2023-11-10,Person_36,08:51-17:13,SAFE,0,0
2023-11-10,Person_37,08:41-17:12,SAFE,0,0
2023-11-10,Person_40,08:40-16:51,SAFE,0,0
2023-11-10,Person_42,09:00-17:16,SAFE,0,0
2023-11-10,Person_45,08:42-17:00,SAFE,0,0
2023-11-10,Person_48,09:00-17:21,SAFE,0,0
2023-11-10,Person_49,08:39-17:13,SAFE,0,0
2023-11-10,Person_51,08:59-16:57,SAFE,0,0
2023-11-10,Person_54,08:58-16:50,SAFE,0,0
2023-11-10,Person_55,08:56-17:14,SAFE,0,0
2023-11-10,Person_56,08:57-16:41,SAFE,0,0
2023-11-10,Person_58,08:53-17:17,SAFE,0,0
2023-11-10,Person_59,09:00-16:59,SAFE,0,0
2023-11-10,Person_62,08:48-16:41,SAFE,0,0
2023-11-10,Person_63,08:53-16:55,SAFE,0,0
2023-11-10,Person_67,08:49-17:03,SAFE,0,0
2023-11-10,Person_68,08:48-17:21,SAFE,0,0
2023-11-10,Person_71,08:56-16:53,SAFE,0,0
2023-11-10,Person_72,08:52-17:00,SAFE,0,0
2023-11-10,Person_76,08:46-16:51,SAFE,0,0
2023-11-10,Person_81,08:53-16:18,SAFE,0,0
2023-11-10,Person_85,09:00-17:13,SAFE,0,0
2023-11-10,Person_87,09:00-16:44,SAFE,0,0
2023-11-10,Person_89,08:42-17:03,SAFE,0,0
2023-11-10,Person_90,08:55-17:08,SAFE,0,0
2023-11-10,Person_93,08:19-16:08,SAFE,0,0
2023-11-10,Person_94,08:42-16:59,SAFE,0,0
2023-11-10,Person_95,08:52-17:01,SAFE,0,0
2023-11-10,Person_98,08:51-17:13,SAFE,0,0
2023-11-10,Person_99,08:59-17:11,SAFE,0,0
2023-11-11,Person_0,08:47-16:43,SAFE,0,0
2023-11-11,Person_1,08:51-16:58,SAFE,0,0
2023-11-11,Person_2,08:38-17:08,SAFE,0,0
2023-11-11,Person_5,08:45-17:12,SAFE,0,0
2023-11-11,Person_6,08:56-17:15,SAFE,0,0
2023-11-11,Person_8,08:55-16:38,SAFE,0,0
2023-11-11,Person_9,08:44-16:46,SAFE,0,0
2023-11-11,Person_10,08:42-16:58,SAFE,0,0
2023-11-11,Person_14,08:48-16:47,SAFE,0,0
2023-11-11,Person_15,08:50-16:57,SAFE,0,0
2023-11-11,Person_16,08:58-17:08,SAFE,0,0
2023-11-11,Person_18,08:40-16:56,SAFE,0,0
2023-11-11,Person_19,08:42-16:15,SAFE,0,0
2023-11-11,Person_20,08:45-16:52,SAFE,0,0
2023-11-11,Person_21,08:42-17:02,SAFE,0,0
2023-11-11,Person_23,08:45-17:06,SAFE,0,0
2023-11-11,Person_24,08:54-17:20,SAFE,0,0
2023-11-11,Person_27,08:43-16:56,SAFE,0,0
2023-11-11,Person_29,08:45-16:44,SAFE,0,0
2023-11-11,Person_31,08:48-16:44,SAFE,0,0
2023-11-11,Person_33,08:59-16:53,SAFE,0,0
2023-11-11,Person_36,08:56-17:07,SAFE,0,0
2023-11-11,Person_40,08:44-17:08,SAFE,0,0
2023-11-11,Person_41,08:35-17:11,SAFE,0,0
2023-11-11,Person_42,08:59-17:13,SAFE,0,0
2023-11-11,Person_45,08:50-16:44,SAFE,0,0
2023-11-11,Person_46,08:53-16:54,SAFE,0,0
2023-11-11,Person_49,08:49-17:10,SAFE,0,0
2023-11-11,Person_50,08:48-16:59,SAFE,0,0
2023-11-11,Person_51,08:48-17:01,SAFE,0,0
2023-11-11,Person_54,08:59-17:06,SAFE,0,0
2023-11-11,Person_55,08:46-17:22,SAFE,0,0
2023-11-11,Person_58,08:45-16:55,SAFE,0,0
2023-11-11,Person_59,08:44-17:05,SAFE,0,0
2023-11-11,Person_62,08:57-16:46,SAFE,0,0
2023-11-11,Person_63,08:49-16:50,SAFE,0,0
2023-11-11,Person_67,08:45-17:02,SAFE,0,0
2023-11-11,Person_71,08:40-16:50,SAFE,0,0
2023-11-11,Person_72,08:54-17:02,SAFE,0,0
2023-11-11,Person_76,08:50-17:02,SAFE,0,0
2023-11-11,Person_80,08:44-17:27,SAFE,0,0
2023-11-11,Person_85,08:52-17:00,SAFE,0,0
2023-11-11,Person_86,08:47-17:25,SAFE,0,0
2023-11-11,Person_89,08:49-16:54,SAFE,0,0
2023-11-11,Person_91,08:59-17:08,SAFE,0,0
2023-11-11,Person_93,08:51-17:04,SAFE,0,0
2023-11-11,Person_94,08:53-16:37,SAFE,0,0
2023-11-11,Person_95,08:40-16:55,SAFE,0,0
2023-11-11,Person_98,08:57-17:02,SAFE,0,0
2023-11-11,Person_99,08:54-17:29,SAFE,0,0
2023-11-12,Person_0,08:50-16:39,SAFE,0,0
2023-11-12,Person_1,08:54-16:58,SAFE,0,0
2023-11-12,Person_4,08:57-16:58,SAFE,0,0
2023-11-12,Person_5,08:41-17:17,SAFE,0,0
2023-11-12,Person_9,08:44-16:54,SAFE,0,0
2023-11-12,Person_10,08:53-17:08,SAFE,0,0
2023-11-12,Person_11,08:54-17:18,SAFE,0,0
2023-11-12,Person_14,08:54-17:06,SAFE,0,0
2023-11-12,Person_15,08:42-17:05,SAFE,0,0
2023-11-12,Person_18,08:53-16:53,SAFE,0,0
2023-11-12,Person_19,08:50-16:31,SAFE,0,0
2023-11-12,Person_20,08:51-16:49,SAFE,0,0
2023-11-12,Person_24,08:49-17:12,SAFE,0,0
2023-11-12,Person_27,08:33-16:50,SAFE,0,0
2023-11-12,Person_28,08:55-16:55,SAFE,0,0
2023-11-12,Person_31,08:47-16:51,SAFE,0,0
2023-11-12,Person_32,08:49-17:07,SAFE,0,0
2023-11-12,Person_33,08:54-17:07,SAFE,0,0
2023-11-12,Person_36,08:45-17:08,SAFE,0,0
2023-11-12,Person_37,08:49-17:33,SAFE,0,0
2023-11-12,Person_40,08:45-16:59,SAFE,0,0
2023-11-12,Person_41,08:38-16:59,SAFE,0,0
2023-11-12,Person_43,08:59-16:59,SAFE,0,0
2023-11-12,Person_45,08:54-16:51,SAFE,0,0
2023-11-12,Person_46,09:00-16:53,SAFE,0,0
2023-11-12,Person_47,08:59-17:02,SAFE,0,0
2023-11-12,Person_49,08:50-17:11,SAFE,0,0
2023-11-12,Person_50,08:47-16:47,SAFE,0,0
2023-11-12,Person_51,08:44-16:56,SAFE,0,0
2023-11-12,Person_55,08:57-17:05,SAFE,0,0
2023-11-12,Person_56,08:57-16:51,SAFE,0,0
2023-11-12,Person_58,08:52-16:58,SAFE,0,0
2023-11-12,Person_59,08:52-17:00,SAFE,0,0
2023-11-12,Person_62,08:48-16:41,SAFE,0,0
2023-11-12,Person_67,08:39-16:55,SAFE,0,0
2023-11-12,Person_68,09:00-17:12,SAFE,0,0
2023-11-12,Person_69,08:46-16:43,SAFE,0,0
2023-11-12,Person_71,08:47-17:02,SAFE,0,0
2023-11-12,Person_72,08:59-16:58,SAFE,0,0
2023-11-12,Person_73,08:38-17:10,SAFE,0,0
2023-11-12,Person_76,09:00-16:38,SAFE,0,0
2023-11-12,Person_81,08:55-16:51,SAFE,0,0
2023-11-12,Person_82,08:40-16:56,SAFE,0,0
2023-11-12,Person_85,08:51-17:03,SAFE,0,0
2023-11-12,Person_86,08:37-17:21,SAFE,0,0
2023-11-12,Person_87,08:57-16:56,SAFE,0,0
2023-11-12,Person_89,08:40-17:02,SAFE,0,0
2023-11-12,Person_90,09:00-16:43,SAFE,0,0
2023-11-12,Person_91,08:58-17:10,SAFE,0,0
2023-11-12,Person_93,08:55-16:49,SAFE,0,0
2023-11-12,Person_94,08:57-16:41,SAFE,0,0
2023-11-12,Person_98,08:44-17:10,SAFE,0,0
2023-11-13,Person_0,08:43-16:46,SAFE,0,0
2023-11-13,Person_1,08:46-16:53,SAFE,0,0
2023-11-13,Person_5,08:53-17:03,SAFE,0,0
2023-11-13,Person_6,08:56-16:46,SAFE,0,0
2023-11-13,Person_9,08:46-16:39,SAFE,0,0
2023-11-13,Person_10,08:52-17:00,SAFE,0,0
2023-11-13,Person_11,08:55-17:03,SAFE,0,0
2023-11-13,Person_14,08:49-16:57,SAFE,0,0
2023-11-13,Person_16,08:51-17:22,SAFE,0,0
2023-11-13,Person_18,08:47-16:59,SAFE,0,0
2023-11-13,Person_19,08:57-16:53,SAFE,0,0
2023-11-13,Person_20,08:46-16:41,SAFE,0,0
2023-11-13,Person_21,08:45-17:08,SAFE,0,0
2023-11-13,Person_23,08:56-17:03,SAFE,0,0
2023-11-13,Person_24,08:50-17:16,SAFE,0,0
2023-11-13,Person_27,08:46-16:52,SAFE,0,0
2023-11-13,Person_29,08:39-16:52,SAFE,0,0
2023-11-13,Person_31,08:42-16:59,SAFE,0,0
2023-11-13,Person_32,08:47-16:38,SAFE,0,0
2023-11-13,Person_33,08:45-16:51,SAFE,0,0
2023-11-13,Person_36,08:49-17:14,SAFE,0,0
2023-11-13,Person_37,08:57-17:14,SAFE,0,0
2023-11-13,Person_40,08:48-17:02,SAFE,0,0
2023-11-13,Person_42,08:49-17:10,SAFE,0,0
2023-11-13,Person_43,09:00-17:22,SAFE,0,0
2023-11-13,Person_45,08:43-16:54,SAFE,0,0
2023-11-13,Person_47,08:57-17:10,SAFE,0,0
2023-11-13,Person_49,08:39-17:08,SAFE,0,0
2023-11-13,Person_50,08:48-16:36,SAFE,0,0
2023-11-13,Person_58,08:53-16:49,SAFE,0,0
2023-11-13,Person_60,08:42-17:01,SAFE,0,0
2023-11-13,Person_62,08:51-16:45,SAFE,0,0
2023-11-13,Person_63,08:47-16:49,SAFE,0,0
2023-11-13,Person_64,08:36-17:21,SAFE,0,0
2023-11-13,Person_67,08:54-17:11,SAFE,0,0
2023-11-13,Person_68,08:51-17:28,SAFE,0,0
2023-11-13,Person_70,08:56-17:02,SAFE,0,0
2023-11-13,Person_71,08:50-16:59,SAFE,0,0
2023-11-13,Person_72,08:54-17:11,SAFE,0,0
2023-11-13,Person_73,08:57-17:19,SAFE,0,0
2023-11-13,Person_76,08:32-16:55,SAFE,0,0
2023-11-13,Person_77,08:58-17:13,SAFE,0,0
2023-11-13,Person_78,08:58-17:06,SAFE,0,0
2023-11-13,Person_80,08:58-17:04,SAFE,0,0
2023-11-13,Person_81,08:53-16:06,SAFE,0,0
2023-11-13,Person_82,08:58-16:52,SAFE,0,0
2023-11-13,Person_85,08:50-17:05,SAFE,0,0
2023-11-13,Person_86,08:55-17:20,SAFE,0,0
2023-11-13,Person_88,08:58-16:53,SAFE,0,0
2023-11-13,Person_89,08:39-16:42,SAFE,0,0
2023-11-13,Person_91,08:55-17:04,SAFE,0,0
2023-11-13,Person_93,08:58-16:59,SAFE,0,0
2023-11-13,Person_94,08:47-16:46,SAFE,0,0
2023-11-13,Person_95,08:49-17:04,SAFE,0,0
2023-11-13,Person_98,08:54-17:07,SAFE,0,0
2023-11-13,Person_99,08:58-17:11,SAFE,0,0
2023-11-14,Person_0,08:44-16:49,SAFE,0,0
2023-11-14,Person_1,08:55-16:50,SAFE,0,0
2023-11-14,Person_2,08:42-17:03,SAFE,0,0
2023-11-14,Person_5,08:46-17:29,SAFE,0,0
2023-11-14,Person_6,09:00-17:21,SAFE,0,0
2023-11-14,Person_7,08:56-16:54,SAFE,0,0
2023-11-14,Person_9,08:47-17:21,SAFE,0,0
2023-11-14,Person_10,08:53-17:10,SAFE,0,0
2023-11-14,Person_11,08:54-17:05,SAFE,0,0
2023-11-14,Person_14,08:49-16:51,SAFE,0,0
2023-11-14,Person_15,08:40-16:48,SAFE,0,0
2023-11-14,Person_17,08:39-17:13,SAFE,0,0
2023-11-14,Person_18,08:48-17:13,SAFE,0,0
2023-11-14,Person_19,08:54-16:58,SAFE,0,0
2023-11-14,Person_23,08:53-17:10,SAFE,0,0
2023-11-14,Person_25,08:36-16:27,SAFE,0,0
2023-11-14,Person_27,08:46-16:58,SAFE,0,0
2023-11-14,Person_28,09:00-17:02,SAFE,0,0
2023-11-14,Person_29,08:49-17:09,SAFE,0,0
2023-11-14,Person_31,08:47-16:43,SAFE,0,0
2023-11-14,Person_32,08:45-16:41,SAFE,0,0
2023-11-14,Person_33,08:45-16:54,SAFE,0,0
2023-11-14,Person_36,08:46-17:03,SAFE,0,0
2023-11-14,Person_38,08:43-16:33,SAFE,0,0
2023-11-14,Person_40,08:45-16:58,SAFE,0,0
2023-11-14,Person_41,08:58-16:57,SAFE,0,0
2023-11-14,Person_46,08:44-16:53,SAFE,0,0
2023-11-14,Person_49,08:37-17:17,SAFE,0,0
2023-11-14,Person_50,08:47-16:58,SAFE,0,0
2023-11-14,Person_51,08:37-16:41,SAFE,0,0
2023-11-14,Person_54,08:43-16:49,SAFE,0,0
2023-11-14,Person_55,08:51-17:23,SAFE,0,0
2023-11-14,Person_58,08:40-16:58,SAFE,0,0
2023-11-14,Person_59,08:57-17:06,SAFE,0,0
2023-11-14,Person_60,08:56-17:02,SAFE,0,0
2023-11-14,Person_62,08:45-16:46,SAFE,0,0
2023-11-14,Person_63,08:47-16:53,SAFE,0,0
2023-11-14,Person_64,08:55-17:01,SAFE,0,0
2023-11-14,Person_67,08:49-17:34,SAFE,0,0
2023-11-14,Person_68,08:47-17:04,SAFE,0,0
2023-11-14,Person_69,08:39-16:50,SAFE,0,0
2023-11-14,Person_71,08:51-16:59,SAFE,0,0
2023-11-14,Person_72,08:57-17:14,SAFE,0,0
2023-11-14,Person_77,08:31-16:56,SAFE,0,0
2023-11-14,Person_80,08:49-17:13,SAFE,0,0
2023-11-14,Person_81,08:45-17:02,SAFE,0,0
2023-11-14,Person_85,08:36-17:07,SAFE,0,0
2023-11-14,Person_89,08:40-16:54,SAFE,0,0
2023-11-14,Person_90,08:52-17:18,SAFE,0,0
2023-11-14,Person_93,08:52-16:43,SAFE,0,0
2023-11-14,Person_94,08:43-17:14,SAFE,0,0
2023-11-14,Person_98,08:36-17:16,SAFE,0,0
2023-11-15,Person_0,08:48-16:44,SAFE,0,0
2023-11-15,Person_1,08:39-16:51,SAFE,0,0
2023-11-15,Person_4,08:51-16:59,SAFE,0,0
2023-11-15,Person_5,08:51-16:53,SAFE,0,0
2023-11-15,Person_6,08:50-17:09,SAFE,0,0
2023-11-15,Person_9,08:43-17:00,SAFE,0,0
2023-11-15,Person_10,08:47-17:02,SAFE,0,0
2023-11-15,Person_11,08:46-17:10,SAFE,0,0
2023-11-15,Person_12,08:41-17:02,SAFE,0,0
2023-11-15,Person_14,08:54-17:06,SAFE,0,0
2023-11-15,Person_15,08:58-17:21,SAFE,0,0
2023-11-15,Person_18,08:48-16:59,SAFE,0,0
2023-11-15,Person_19,08:55-17:00,SAFE,0,0
2023-11-15,Person_21,09:00-16:55,SAFE,0,0
2023-11-15,Person_23,08:52-17:10,SAFE,0,0
2023-11-15,Person_25,08:49-17:08,SAFE,0,0
2023-11-15,Person_27,08:51-17:01,SAFE,0,0
2023-11-15,Person_29,09:00-17:25,SAFE,0,0
2023-11-15,Person_31,08:47-16:54,SAFE,0,0
2023-11-15,Person_32,08:43-16:28,SAFE,0,0
2023-11-15,Person_33,08:44-16:56,SAFE,0,0
2023-11-15,Person_34,08:52-16:57,SAFE,0,0
2023-11-15,Person_36,08:59-17:07,SAFE,0,0
2023-11-15,Person_37,08:53-17:03,SAFE,0,0
2023-11-15,Person_38,08:49-16:34,SAFE,0,0
2023-11-15,Person_40,08:47-17:07,SAFE,0,0
2023-11-15,Person_41,08:56-16:54,SAFE,0,0
2023-11-15,Person_43,08:47-17:13,SAFE,0,0
2023-11-15,Person_45,08:55-16:42,SAFE,0,0
2023-11-15,Person_46,08:55-17:00,SAFE,0,0
2023-11-15,Person_49,08:52-17:13,SAFE,0,0
2023-11-15,Person_50,08:53-16:55,SAFE,0,0
2023-11-15,Person_54,08:41-17:25,SAFE,0,0
2023-11-15,Person_55,08:48-17:18,SAFE,0,0
2023-11-15,Person_56,08:58-16:45,SAFE,0,0
2023-11-15,Person_58,08:56-16:44,SAFE,0,0
2023-11-15,Person_59,08:19-17:06,SAFE,0,0
2023-11-15,Person_62,08:40-16:45,SAFE,0,0
2023-11-15,Person_63,08:51-16:50,SAFE,0,0
2023-11-15,Person_64,08:58-17:07,SAFE,0,0
2023-11-15,Person_67,08:49-17:06,SAFE,0,0
2023-11-15,Person_69,08:55-16:48,SAFE,0,0
2023-11-15,Person_71,08:47-16:53,SAFE,0,0
2023-11-15,Person_72,08:45-17:05,SAFE,0,0
2023-11-15,Person_73,08:54-16:52,SAFE,0,0
2023-11-15,Person_76,08:57-16:36,SAFE,0,0
2023-11-15,Person_77,08:59-17:03,SAFE,0,0
2023-11-15,Person_80,08:50-17:12,SAFE,0,0
2023-11-15,Person_81,08:47-16:34,SAFE,0,0
2023-11-15,Person_85,08:53-17:04,SAFE,0,0
2023-11-15,Person_89,09:00-16:59,SAFE,0,0
2023-11-15,Person_90,08:45-17:13,SAFE,0,0
2023-11-15,Person_91,08:59-17:05,SAFE,0,0
2023-11-15,Person_93,08:27-16:51,SAFE,0,0
2023-11-15,Person_94,08:36-16:43,SAFE,0,0
2023-11-15,Person_98,08:41-17:12,SAFE,0,0
2023-11-15,Person_99,08:53-17:15,SAFE,0,0
2023-11-16,Person_0,08:47-16:43,SAFE,0,0
2023-11-16,Person_1,08:48-16:43,SAFE,0,0
2023-11-16,Person_2,08:47-17:06,SAFE,0,0
2023-11-16,Person_4,08:38-16:58,SAFE,0,0
2023-11-16,Person_5,08:49-16:54,SAFE,0,0
2023-11-16,Person_6,08:57-16:41,SAFE,0,0
2023-11-16,Person_7,08:55-16:53,SAFE,0,0
2023-11-16,Person_9,08:48-17:13,SAFE,0,0
2023-11-16,Person_10,08:54-17:03,SAFE,0,0
2023-11-16,Person_14,08:49-16:42,SAFE,0,0
2023-11-16,Person_15,09:00-16:58,SAFE,0,0
2023-11-16,Person_16,08:53-16:58,SAFE,0,0
2023-11-16,Person_18,08:50-17:18,SAFE,0,0
2023-11-16,Person_19,08:57-16:54,SAFE,0,0
2023-11-16,Person_20,08:37-16:57,SAFE,0,0
2023-11-16,Person_23,08:52-17:11,SAFE,0,0
2023-11-16,Person_24,08:49-17:23,SAFE,0,0
2023-11-16,Person_27,08:37-17:08,SAFE,0,0
2023-11-16,Person_28,08:47-17:31,SAFE,0,0
2023-11-16,Person_29,08:52-17:17,SAFE,0,0
2023-11-16,Person_31,08:41-16:28,SAFE,0,0
2023-11-16,Person_32,08:58-17:15,SAFE,0,0
2023-11-16,Person_34,08:59-17:03,SAFE,0,0
2023-11-16,Person_36,08:54-17:05,SAFE,0,0
2023-11-16,Person_37,08:54-17:05,SAFE,0,0
2023-11-16,Person_40,08:45-16:48,SAFE,0,0
2023-11-16,Person_41,08:48-17:14,SAFE,0,0
2023-11-16,Person_42,08:50-17:07,SAFE,0,0
2023-11-16,Person_45,08:57-17:00,SAFE,0,0
2023-11-16,Person_47,08:59-17:07,SAFE,0,0
2023-11-16,Person_49,08:38-17:12,SAFE,0,0
2023-11-16,Person_54,08:46-17:13,SAFE,0,0
2023-11-16,Person_58,08:39-16:52,SAFE,0,0
2023-11-16,Person_59,08:50-16:58,SAFE,0,0
2023-11-16,Person_60,08:47-17:05,SAFE,0,0
